track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views
Volvï¿,"Aventura, Bad Bunny",2,2021,8,3,5375,10,673801126,138,24,176,Major,73,79,86,42,0,7,18,Volvï¿,La mï¿½ï¿½sica de @Gina Yei: #ConTodoElCorazï¿½ï¿½nYMï¿½ï¿½s (Banda Sono,Didi Romero,1/11/2023,QZTJ32100010,"1,192",43.4,"47,586",60,"2,805",,"543,509,003","3,372,617",,,
Todo De Ti,Rauw Alejandro,1,2020,11,2,11975,8,1168642797,188,75,128,Minor,81,57,63,40,1,10,4,Todo De Ti,Todo De Ti,Rauw Alejandro,5/20/2021,USSD12100202,249,98.0,"1,339,352,060","188,874","76,063,128",75.0,"873,449,363","6,108,611","3,247,015","488,004,183","4,445,597,088"
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2019,8,30,2696,0,540539717,42,2,120,Major,58,44,60,44,9,5,6,Love Nwantiti - Remix,Love Nwantiti (Remix),Dj Yo!,8/30/2019,QZHN32199953,"1,613",36.5,"596,326,288","132,469","16,068,014",66.0,"486,500,564","5,645,146",207,"55,744","928,083"
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,4963,0,383550148,63,40,82,Major,63,85,62,6,0,35,4,Smokin Out The Window,Smokin Out The Window,Bruno Mars,11/5/2021,USAT22105952,"1,121",44.9,"463,977,298","100,305","15,798,103",66.0,"219,573,887","2,918,828",946,"4,609,516","26,701,713"
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,6734,0,530511203,47,14,95,Major,77,40,47,2,0,9,3,Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,3/13/2020,QMJMT2002693,"2,923",25.8,"609,716,786","136,864","31,328,182",69.0,"280,056","4,102","182,019","153,184,031","1,195,714,328"
Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047,9,510876816,77,31,123,Minor,75,93,86,8,0,14,3,Tacones Rojos,Tacones Rojos,Sebastian Yatra,10/22/2021,USUM72119612,940,49.6,"641,756,842","80,542","23,090,494",68.0,"558,812,868","2,887,216","328,394","77,295,943","855,230,861"
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,14140,0,1445941661,231,52,90,Major,63,49,68,38,0,42,18,Peaches (feat. Daniel Caesar & Giveon),Justice,Justin Bieber,3/19/2021,USUM72102636,148,125.2,"1,612,286,123","282,719","97,390,961",74.0,"1,019,256,266","10,280,320","1,404,274","502,778,982","4,702,037,810"
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,11215,21,1763363713,189,166,110,Minor,73,14,57,40,0,11,5,Dakiti,Dakiti,Bad Bunny,1/1/2020,QMFME2004132,262,96.1,"1,977,947,460","245,685","56,430,031",72.0,"1,861,597,184","10,999,677","21,703","1,119,576","21,573,356"
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,1678,12,374191487,20,4,96,Minor,66,76,82,47,0,10,32,"Tiago PZK: Bzrp Music Sessions, Vol. 48","Tiago PZK: Bzrp Music Sessions, Vol. 48",Bizarrap,12/29/2021,UYB282101025,"3,539",22.9,"454,467,751","75,230","11,893,074",67.0,"35,155,712","250,394",2,"2,248","13,072"
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,2780,2,436695353,86,76,98,Minor,73,60,85,17,0,24,5,Nostï¿½ï¿½l,Nostï¿½ï¿½lgico - Si,Rvssian,9/8/2021,USSD12100318,"1,992",32.3,"503,972,431","90,920","21,683,459",68.0,"169,044,079","1,342,959","282,700","63,965,739","544,513,130"
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,4091,0,421040617,105,2,110,Minor,72,67,68,0,0,14,4,Better Days (NEIKED x Mae Muller x Polo G),Better Days (NEIKED x Mae Muller x Polo G),NEIKED,9/24/2021,GBUM72106057,"1,650",36.0,"487,150,595","92,690","46,125,153",67.0,"59,271,967","654,987","170,462","164,060,365","1,449,246,797"
Life Goes On,Oliver Tree,1,2020,7,17,2868,0,501541661,43,15,80,Major,70,57,49,19,0,12,8,Life Goes On,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,7/17/2020,USAT22007153,424,74.8,"568,230,113","142,225","16,247,309",68.0,"531,872,316","9,887,683","8,041,280","1,122,403,923","11,938,256,726"
Butter,BTS,1,2021,5,21,4779,6,1143647827,180,135,110,Major,79,70,36,0,0,6,11,Butter,Butter,BTS,5/21/2021,QM6MZ2156864,302,87.5,"1,257,974,135","90,160","40,533,320",70.0,"1,175,755,478","27,744,989","2,098,050","1,059,257,365","8,120,632,702"
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,3517,0,311395144,54,28,78,Minor,77,49,42,1,1,13,19,pushin P (feat. Young Thug),DRIP SEASON 4EVER,Gunna,1/7/2022,QMCE32200039,"1,291",41.4,"368,155,242","125,521","25,605,777",65.0,"99,364,654","1,057,381","3,477","2,277,982","17,698,609"
You Right,"Doja Cat, The Weeknd",2,2021,6,24,5073,0,672656250,83,9,129,Major,83,44,62,2,0,8,6,You Right,You Right,Doja Cat,6/24/2021,USRC12100544,713,57.4,"831,648,193","119,953","44,866,271",72.0,"379,404,120","3,991,416","67,857","51,756,150","397,005,694"
deja vu,Olivia Rodrigo,1,2021,4,1,7545,4,1256880657,117,39,181,Major,44,22,60,61,0,42,9,deja vu,deja vu,Olivia Rodrigo,4/1/2021,USUG12101240,355,81.3,"1,606,975,517","172,376","64,346,126",80.0,"638,102,695","7,847,239","1,210,842","534,102,475","3,758,269,019"
Dynamite,BTS,1,2020,8,21,8528,5,1692897992,239,163,114,Minor,75,74,77,1,0,9,10,Dynamite,Dynamite,BTS,8/21/2020,QM7282022872,131,132.3,"1,872,577,908","144,619","51,186,002",74.0,"2,638,957,320","62,311,179","3,098,499","662,794,945","5,063,720,138"
TO THE MOON,Jnr Choi,1,2021,11,5,2979,0,245095641,44,0,144,Major,74,39,65,5,1,11,35,TO THE MOON,TO THE MOON,JNR CHOI,11/5/2021,QZNWW2131527,834,53.1,"274,647,899","96,137","14,188,085",60.0,"64,640,927","776,716","1,905,324","583,572,613","7,062,611,890"
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,1057,0,261414174,17,5,84,Major,67,78,63,29,0,12,5,Salimo de Noche,Salimo de Noche,Tiago PZK,10/21/2021,AR3N42100003,"3,275",24.0,"315,581,950","56,373","8,132,909",59.0,"200,961,304","1,909,013","203,539","88,373,861","767,313,472"
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,14417,0,1115880852,237,123,148,Major,59,72,62,18,0,9,3,Leave The Door Open,Leave The Door Open,Bruno Mars,3/5/2021,USAT22100906,161,120.1,"1,312,168,384","248,793","50,068,571",75.0,"993,324,548","9,537,455","1,503,567","369,280,607","3,350,704,343"
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,5199,0,594482982,45,43,146,Minor,85,22,37,13,0,7,30,Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,Drake,9/3/2021,USUG12104409,348,82.1,"732,652,170","217,189","35,225,322",72.0,"247,680,355","2,184,804","264,300","95,344,150","711,702,658"
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,2021,8,1,6026,0,566954746,171,51,120,Minor,77,51,79,20,0,26,6,Don't Be Shy,Don't Be Shy - Single,Tiï¿½ï¿,8/12/2021,CYA112000981,670,58.9,"686,371,118","95,938","62,300,199",69.0,"479,721,274","3,066,965","1,500,000","146,674,018","2,298,614,237"
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,1150,0,184937148,20,38,141,Major,59,56,63,12,0,6,36,The Family Madrigal,Encanto (Original Motion Picture Soundtrack),Stephanie Beatriz,11/19/2021,USWD12112911,"2,698",27.1,"217,919,853","22,687","11,527,473",63.0,"351,386,257","1,758,940","189,071","135,800,782","1,067,404,078"
Freaks,Surf Curse,1,2015,5,10,3006,3,824420218,23,21,180,Major,35,41,94,0,63,5,5,Freaks,Freaks,Surf Curse,5/15/2021,USAT22102269,791,54.6,"1,089,328,286","200,016","33,498,182",77.0,"256,738,121","4,601,685",511,"265,535","2,110,692"
Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642,111,5,122,Major,77,51,79,5,0,16,5,Acapulco,Acapulco,Jason Derulo,9/3/2021,USAT22102812,"2,608",27.6,"442,260,324","67,318","33,339,871",65.0,"83,588,626","799,248","42,377","35,703,303","310,298,540"
Daddy Issues,The Neighbourhood,1,2015,10,30,9771,4,1127468248,42,70,85,Major,59,33,52,7,15,12,3,Daddy Issues,Wiped Out!,The Neighbourhood,10/30/2015,USSM11506747,"2,627",27.5,"1,435,372,572","239,555","84,147,867",80.0,"450,121,249","5,511,534","252,108","196,480,803","1,122,697,302"
ELEVEN,IVE,1,2021,12,1,521,1,247737946,17,89,120,Major,83,59,73,6,0,5,11,ELEVEN,ELEVEN,IVE,12/1/2021,KRA382163861,"2,407",29.0,"306,760,464","23,542","9,642,342",66.0,"458,931,624","5,675,068","121,090","160,432,414","1,292,286,614"
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,802,0,154797871,13,27,120,Major,72,54,71,26,0,10,4,What Else Can I Do?,Encanto (Original Motion Picture Soundtrack),Diane Guerrero,11/19/2021,USWD12112916,"4,186",20.7,"186,607,065","18,815","9,312,393",62.0,"278,576,205","1,476,391",,"44,231,105","371,511,075"
DANCE CRIP,Trueno,1,2021,11,17,731,0,198883004,14,14,106,Major,86,86,79,11,0,8,9,DANCE CRIP,DANCE CRIP,Trueno,11/17/2021,ARRWN2000082,"3,754",22.1,"265,253,887","50,642","5,259,227",61.0,"186,689,501","2,429,799","123,504","81,240,604","704,505,804"
happier,Olivia Rodrigo,1,2021,5,21,3069,4,850608354,25,46,169,Major,39,36,45,81,0,8,13,happier,SOUR,Olivia Rodrigo,5/21/2021,USUG12101247,"1,015",47.7,"1,133,535,049","116,055","29,173,011",79.0,"352,845,171","3,883,946","722,581","472,933,333","3,266,081,830"
Praise God,Kanye West,1,2021,8,29,4651,0,376333030,24,6,118,Major,80,21,55,1,0,26,17,Praise God,Donda,Kanye West,8/29/2021,USUM72116287,"1,208",43.1,"451,323,154","143,071","22,968,843",67.0,"75,632,640","1,192,980","1,232,812","540,795,852","4,707,280,248"
Get Into It (Yuh),Doja Cat,1,2021,6,25,4999,0,516784627,43,19,92,Minor,91,79,66,32,0,9,16,Get Into It (Yuh),Planet Her,Doja Cat,6/25/2021,USRC12101535,895,51.0,"603,196,133","97,704","24,305,145",68.0,"265,715,680","3,742,969","1,300,477","823,930,204","7,709,942,104"
Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237,205,130,112,Major,45,19,60,63,0,9,6,Before You Go,Divinely Uninspired To a Hellish Extent (Extended Edition),Lewis Capaldi,5/17/2019,DEUM71905868,611,61.3,"1,920,784,716","211,573","106,250,249",77.0,"814,045,992","8,072,383","912,147","104,538,556","1,042,158,771"
Sky,Playboi Carti,1,2020,12,25,3297,3,506778838,25,3,140,Major,79,56,91,26,0,13,21,Sky,Whole Lotta Red,Playboi Carti,12/25/2020,USUM72024699,"1,147",44.3,"710,319,373","209,136","30,701,216",74.0,"183,959,519","2,671,075","154,135","62,458,934","363,975,031"
Sobrio,Maluma,1,2021,7,8,3506,10,513643924,103,76,178,Major,76,63,77,14,0,15,22,Sobrio,Sobrio,Maluma,7/8/2021,USSD12100322,908,50.6,"600,199,930","66,655","24,281,295",64.0,"743,954,914","2,817,472","189,200","19,480,120","254,681,143"
Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,2999,0,261286503,60,17,108,Minor,96,71,42,57,0,8,9,Peru,#NAME?,Fireboy DML,1/1/2020,USUYG1403104,"2,880",26.0,"316,588,910","82,524","14,617,198",62.0,"276,127,028","1,891,292","94,341","17,340,575","291,943,987"
favorite crime,Olivia Rodrigo,1,2021,5,21,3681,0,783706581,20,21,173,Major,40,19,29,86,0,34,4,favorite crime,SOUR,Olivia Rodrigo,5/21/2021,USUG12101249,"1,564",37.1,"1,058,390,692","110,900","40,458,627",79.0,"168,012,952","2,303,100","484,906","272,858,091","1,391,309,287"
Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,4846,10,422691058,54,16,101,Major,67,40,90,3,0,34,6,Thunder,Thunder,Imagine Dragons,4/27/2017,USUM71704167,203,106.9,"2,384,768,901","244,951","88,329,475",79.0,"2,707,166,590","16,780,231","1,839,173","79,131,934","906,537,912"
The Business,Tiï¿½ï¿,1,2020,1,1,14311,0,1062345656,255,32,120,Minor,80,24,62,41,2,11,23,The Business,The Business,Tiï¿½ï¿,9/16/2020,CYA112000624,381,78.3,"1,191,635,193","255,697","78,272,032",70.0,"539,885,283","4,027,102","777,092","73,955,191","1,435,552,956"
positions,Ariana Grande,1,2020,10,23,8207,0,1252563873,175,55,144,Major,73,66,80,44,0,9,12,positions,positions,Ariana Grande,10/23/2020,USUM72019412,368,80.0,"1,432,830,108","139,215","53,934,095",74.0,"778,340,255","10,401,273","1,268,910","254,276,140","1,984,520,688"
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,19,4873,0,851070493,65,88,133,Major,75,96,61,0,0,18,4,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,Mï¿½ï¿½ne,3/19/2021,ITB002100115,558,64.4,"1,053,626,902","240,281","35,343,056",77.0,"286,243,073","5,394,802","415,619","226,005,917","1,755,214,047"
The Feels,TWICE,1,2021,10,1,1150,0,345903614,20,99,120,Major,81,92,90,9,0,8,7,The Feels,The Feels,TWICE,10/1/2021,US5TA2100080,"1,346",40.5,"431,638,330","43,727","10,543,105",66.0,"564,641,494","7,674,539","641,703","351,794,036","2,323,894,242"
No Lie,"Sean Paul, Dua Lipa",2,2016,11,18,7370,0,956865266,92,127,102,Major,74,45,89,5,0,26,13,No Lie,Dua Lipa (Complete Edition),Sean Paul,1/1/2015,GBUM71604557,"1,384",39.8,"1,162,659,862","180,669","44,962,652",76.0,"1,613,180,283","10,775,520","1,238,811","118,826,179","1,580,838,186"
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,6890,0,427486004,122,11,124,Minor,79,79,84,2,0,5,5,OUT OUT (feat. Charli XCX & Saweetie),OUT OUT (feat. Charli XCX & Saweetie),Joel Corry,8/13/2021,UK4ZF2100518,"2,218",30.4,"509,445,605","105,947","68,408,965",68.0,"21,324,881","168,696","2,521","849,518","16,050,371"
2055,Sleepy hallow,1,2021,4,14,2226,0,624515457,29,0,161,Minor,78,65,52,46,0,12,31,2055,2055,Sleepy Hallow,4/14/2021,USRC12100442,488,69.7,"811,700,245","195,603","31,185,690",77.0,"168,936,854","1,450,642","321,061","90,460,360","752,325,431"
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110,146,18,150,Minor,78,47,70,18,0,15,9,Astronaut In The Ocean,Astronaut In The Ocean (International Remixes),Masked Wolf,1/1/2019,USAT22100017,486,70.0,"1,251,675,613","233,472","41,467,312",67.0,"1,001,433,936","13,378,087","149,047","21,845,741","338,873,585"
Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,2012,0,355219175,101,12,105,Major,76,58,84,10,0,13,10,Ley Seca,Ley Seca,Jhay Cortez,9/2/2021,USUM72113444,"2,462",28.7,"412,597,562","80,841","20,936,024",66.0,"209,120,821","1,034,481","54,784","15,795,689","201,664,757"
Every Summertime,NIKI,1,2021,8,10,1211,2,290228626,30,2,79,Major,63,76,67,38,0,6,4,Every Summertime,Every Summertime,NIKI,8/10/2021,USUM72114018,"2,346",29.5,"383,171,089","60,923","13,164,145",70.0,"88,319,558","994,946","1,733,862","271,687,291","2,493,175,114"
you broke me first,Tate McRae,1,2020,4,17,6638,0,1180094974,167,19,124,Major,64,8,37,79,0,9,5,you broke me first,you broke me first,Tate McRae,4/17/2020,USRC12000832,409,75.6,"1,439,465,700","169,076","47,204,234",77.0,"706,284,693","7,820,244","880,567","188,771,287","1,383,885,042"
The Nights,Avicii,1,2014,1,1,17354,8,1456081449,92,122,126,Major,53,66,85,2,0,24,4,The Nights,Full Circle: The Live Anthology,Avicii,11/20/2011,CH3131340464,"1,680",35.6,"1,780,761,618","306,987","80,839,124",79.0,"1,147,006,109","12,229,051","3,069,701","317,503,477","3,389,115,337"
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,3,5481,0,489945871,144,30,136,Minor,80,33,60,0,0,32,14,Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,Drake,9/3/2021,USUG12104403,555,64.7,"559,759,920","159,492","30,567,448",67.0,"190,901,062","2,026,532","763,500","263,361,535","2,410,691,959"
Cï¿½ï¿½,Rauw Alejandro,1,2021,6,25,2636,3,465959382,36,82,102,Minor,77,26,63,58,0,11,5,Cï¿½ï¿½,VICE VERSA,Rauw Alejandro,6/25/2021,USSD12100296,"2,215",30.4,"596,905,923","83,179","20,128,974",76.0,"132,634,826","1,011,336","803,336","177,757,652","1,408,309,850"
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,824,0,1223481149,8,8,77,Major,73,54,74,23,0,41,23,Enemy - from the series Arcane League of Legends,Enemy (from the series Arcane League of Legends),Imagine Dragons,10/27/2021,USUM72120989,"2,728",26.9,"313,209,345","57,092","6,389,142",65.0,,,"33,762","17,669,829","145,431,218"
Dance Monkey,Tones and I,1,2019,5,10,24529,0,2864791672,533,167,98,Minor,82,54,59,69,0,18,10,Dance Monkey,Dance Monkey,Tones And I,5/10/2019,QZES71982312,40,214.5,"3,071,214,106","375,201","64,901,153",71.0,"3,366,447,481","27,240,268","10,342,366","393,814,740","5,861,939,942"
Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111,188,34,84,Minor,44,22,48,38,0,33,24,Lucid Dreams,Lucid Dreams,Juice WRLD,5/4/2018,USUG11800685,150,123.9,"2,548,389,305","339,306","75,858,140",78.0,"987,143,411","9,384,427","1,900,813","44,442,433","338,071,383"
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,2021,1,28,8087,0,720825549,92,34,102,Major,89,77,82,3,0,17,11,Quï¿½ï¿½ Mï¿½ï¿,Quï¿½ï¿½ Mï¿½ï¿,J Balvin,5/28/2021,QZM5U2100064,552,65.3,"811,810,737","117,049","31,186,381",67.0,"874,107,993","4,127,669","914,703","200,383,930","1,748,578,220"
All of Me,John Legend,1,2013,8,1,27221,0,2086124197,308,118,120,Major,42,33,26,92,0,13,3,All of Me,Love In The Future (South Africa Tour Edition),John Legend,1/1/2012,USSM11303954,487,69.8,"2,382,407,025","259,202","144,805,002",80.0,"3,064,193,777","17,820,289","536,497","59,268,693","643,209,321"
Arcade,Duncan Laurence,1,2019,3,7,6646,0,991336132,107,47,72,Minor,45,27,33,82,0,14,4,Arcade,Arcade,Duncan Laurence,3/7/2019,NL1TK1900001,"1,029",47.4,"1,184,536,529","199,838","52,970,224",69.0,"439,603,979","6,566,306","1,458,534","698,504,294","6,956,515,458"
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,3,5403,6,593917618,118,116,168,Major,67,29,47,5,0,22,26,Fair Trade (with Travis Scott),Certified Lover Boy,Drake,9/3/2021,USUG12104402,708,57.6,"819,136,167","220,374","42,648,915",75.0,"173,633,158","1,399,290","66,599","33,795,573","327,393,753"
Bar,"Tini, L-Gante",2,2021,11,11,755,4,200972675,22,3,94,Major,52,68,69,13,0,33,8,Bar,Bar,TINI,11/11/2021,USHR12142718,"3,487",23.1,"231,155,441","33,491","8,783,650",54.0,"314,218,837","1,831,905",155,"4,004","72,618"
Mr. Brightside,The Killers,1,2003,9,23,51979,15,1806617704,306,99,148,Major,35,24,93,0,0,10,8,Mr. Brightside,Hot Fuss,The Killers,1/1/2004,USIR20400274,"3,346",23.7,"2,174,022,106","326,294","118,562,432",81.0,"183,968,852","1,687,112","95,566","41,707,356","294,739,225"
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,6556,0,528544703,93,5,172,Minor,74,79,66,11,0,8,16,AM Remix,AM Remix,Nio Garcia,6/24/2021,QMBZ92185047,"2,956",25.6,"571,325,612","91,249","39,134,041",66.0,"71,477,120","340,270",50,995,"20,390"
Streets,Doja Cat,1,2019,11,7,5728,0,865640097,85,87,90,Major,75,19,46,21,4,34,8,Streets,Hot Pink,Doja Cat,11/7/2019,USRC11903460,686,58.3,"1,056,939,084","154,003","62,848,076",75.0,"702,463,556","8,269,225","1,629,600","573,666,785","3,347,862,526"
Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,27,16636,12,2159346687,368,155,96,Major,57,30,40,38,0,26,3,Shallow,Shallow,Lady Gaga,9/27/2018,USUM71813192,204,106.9,"2,447,973,078","221,822","90,174,192",78.0,"2,732,311,956","15,274,815","52,698","11,103,476","168,789,459"
Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494,10,56,138,Minor,74,65,67,46,0,36,4,Polaroid Love,DIMENSION : ANSWER,ENHYPEN,1/10/2022,USA2P2146748,"4,102",21.0,"283,455,095","30,103","7,031,163",68.0,"153,119,745","2,763,024","574,323","302,839,855","2,468,865,989"
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,4893,4,651732901,143,24,120,Major,72,67,72,0,0,13,4,Leave Before You Love Me (with Jonas Brothers),Summer 2021,Marshmello,4/28/2021,USUG12102313,810,53.9,"844,630,935","94,185","54,080,564",74.0,"269,892,715","2,020,373","71,293","17,326,017","182,430,905"
Permission to Dance,BTS,1,2021,7,9,1801,2,608334048,77,134,125,Major,70,65,74,1,0,34,4,Permission to Dance,Butter / Permission to Dance,BTS,7/9/2021,QMFME2102684,728,56.8,"675,763,141","43,682","27,994,315",68.0,"881,072,427","29,073,682","1,450,747","511,168,140","3,653,167,411"
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,12043,0,863756573,209,54,123,Major,82,80,86,1,0,30,13,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],Riton,1/15/2021,GBCEN2000163,577,63.3,"979,440,925","257,132","93,789,915",72.0,"43,045,405","285,558","419,400","21,243,042","269,812,694"
RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345,141,12,81,Major,79,44,54,41,0,13,24,RAPSTAR,RAPSTAR,Polo G,4/9/2021,USSM12101640,615,61.2,"923,823,292","218,155","31,818,910",72.0,"300,905,049","3,235,053","147,432","71,450,602","619,442,138"
'Till I Collapse,"Eminem, Nate Dogg",2,2002,5,26,22923,0,1695712020,78,46,171,Major,55,10,85,7,0,8,20,'Till I Collapse,The Eminem Show,Eminem,5/26/2002,USIR10211066,"2,651",27.4,"1,958,809,069","282,888","74,055,843",79.0,"1,463,549,979","10,918,289","41,045","6,151,095","54,356,279"
Memories,Maroon 5,1,2019,9,20,9974,2,1759567999,272,67,91,Major,77,60,32,84,0,8,5,Memories,Memories,Maroon 5,9/20/2019,USUM71913350,194,109.3,"2,011,072,164","222,804","49,920,599",77.0,"1,290,292,327","11,720,744","2,377,898","155,233,360","1,458,416,059"
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,1560,0,223319934,72,0,84,Minor,56,61,76,10,0,14,11,Se Le Ve,"Se Le Ve (feat. Justin Quiles, Arcangel, De La Ghetto, Lenny Tavï¿½ï¿½rez & Dï¿½ï¿½melo Flow) ",Dï¿½ï¿½melo ,8/12/2021,QM9WM2100063,"2,332",29.6,"240,138,585","43,572","11,285,970",56.0,"200,632,603","1,367,067","1,845,758","267,131,680","3,307,238,247"
Miï¿½ï¿½n,"Tini, Maria Becerra",2,2021,4,29,3406,16,596152090,61,23,92,Major,85,92,54,16,0,29,7,Miï¿½ï¿½n,Miï¿½ï¿½n,TINI,4/29/2021,USHR12141512,742,56.3,"723,722,454","79,670","35,967,048",73.0,"869,498,397","4,948,905","916,770","122,604,577","1,607,695,575"
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,903,0,177129919,30,26,90,Minor,63,75,75,17,0,11,8,Sï¿½ï¿½,Sï¿½ï¿½,Anuel AA,11/18/2021,QMDA62184373,"3,771",22.0,"200,764,254","45,002","9,737,159",57.0,"217,898,959","1,101,215","21,898","1,749,382","28,799,405"
MAMIII,"Karol G, Becky G",2,2022,2,10,6809,28,716591492,151,102,94,Minor,84,90,70,9,0,14,8,MAMIII,MAMIII,Becky G,2/10/2022,USRC12200425,337,83.1,"911,797,058","80,109","53,928,265",74.0,"628,307,968","4,924,401","1,741,513","267,846,050","3,410,691,967"
